,Марка,Модель,Год выпуска,Тип кузова,Цена,Объём двигателя,Цвет,Привод,Руль,Тип двигателя,Состояние,Владельцев по ПТС,Количество дверей,Мощность двигателя,Пробег,VIN или номер кузова,Коробка передач,Ссылка
558,Lexus,GX,2011,внедорожник,1 520 000,4.6,белый,полный,левый,бензин,не битый,2,5,296 л.с.,115000 км,JTJJM7FX*05****07,автомат,https://www.avito.ru/moskva/avtomobili/lexus_gx_2011_1587319262
559,Lexus,IS,2013,седан,1 525 000,2.5,красный,задний,левый,бензин,не битый,1,,208 л.с.,61362 км,JTHBF5D2*05****12,автомат,https://www.avito.ru/moskva/avtomobili/lexus_is_2013_1684414173
560,Lexus,LS,2007,седан,690 000,4.6,серый,задний,левый,бензин,не битый,3,4,381 л.с.,220000 км,JTHGL46F*05****97,автомат,https://www.avito.ru/moskva/avtomobili/lexus_ls_2007_1669678034
561,Lexus,GX,2012,внедорожник,2 050 000,4.6,чёрный,полный,левый,бензин,не битый,2,,296 л.с.,131500 км,JTJJM7FX*05****05,автомат,https://www.avito.ru/moskva/avtomobili/lexus_gx_2012_1550981173
562,Lexus,LS,2010,седан,1 200 000,4.6,серый,полный,левый,бензин,не битый,2,5,367 л.с.,110000 км,JTHCL46F*05****29,автомат,https://www.avito.ru/moskva/avtomobili/lexus_ls_2010_1456850483
563,Lexus,RX,2007,внедорожник,890 000,3.5,чёрный,полный,левый,бензин,не битый,3,5,276 л.с.,162000 км,JTJHK31U*02****12,автомат,https://www.avito.ru/moskva/avtomobili/lexus_rx_2007_1019493980
564,Lexus,LX,2012,внедорожник,2 900 000,5.7,серый,полный,левый,бензин,не битый,4+,,367 л.с.,108713 км,JTJHY00W*04****49,автомат,https://www.avito.ru/moskva/avtomobili/lexus_lx_2012_1294230414
565,Lexus,GX,2007,седан,700 000,3.0,серый,задний,левый,бензин,не битый,2,4,249 л.с.,310000 км,JTHBH96S*05****65,автомат,https://www.avito.ru/moskva/avtomobili/lexus_gx_2007_1280869346
566,Lexus,LX,2013,внедорожник,3 200 000,5.7,чёрный,полный,левый,бензин,не битый,1,5,367 л.с.,136682 км,JTJHY00W*04****34,автомат,https://www.avito.ru/moskva/avtomobili/lexus_lx_2013_1245423864
567,Lexus,RX,2011,внедорожник,1 730 000,3.5,белый,полный,левый,гибрид,не битый,4+,,249 л.с.,83229 км,JTJBC11A*02****15,автомат,https://www.avito.ru/moskva/avtomobili/lexus_rx_2011_1689807539
568,Lexus,LX,2017,внедорожник,6 770 000,4.5,серый,полный,левый,дизель,не битый,1,,272 л.с.,6818 км,JTJCV00W*04****94,автомат,https://www.avito.ru/moskva/avtomobili/lexus_lx_2017_1289924217
569,Lexus,LS,2018,седан,7 190 000,3.4,чёрный,полный,левый,бензин,,,4,421 л.с.,,JTHC5LFF*05****92,автомат,https://www.avito.ru/moskva/avtomobili/lexus_ls_2018_1088246241
570,Lexus,LS,2018,седан,7 190 000,3.4,чёрный,полный,левый,бензин,,,4,421 л.с.,,JTHC5LFF*05****01,автомат,https://www.avito.ru/moskva/avtomobili/lexus_ls_2018_1528543439
571,Lexus,LS,2018,седан,7 190 000,3.4,чёрный,полный,левый,бензин,,,4,421 л.с.,,JTHC5LFF*05****04,автомат,https://www.avito.ru/moskva/avtomobili/lexus_ls_2018_1057053487
572,Lexus,LS,2018,седан,7 251 000,3.4,чёрный,полный,левый,бензин,,,4,421 л.с.,,JTHC5LFF*05****64,автомат,https://www.avito.ru/moskva/avtomobili/lexus_ls_2018_1394702048
573,Lexus,RX,2009,внедорожник,1 170 000,3.5,серебряный,передний,левый,бензин,не битый,1,5,279 л.с.,157000 км,2T2ZK1BA*AC****11,автомат,https://www.avito.ru/moskva/avtomobili/lexus_rx_2009_1250932074
574,Lexus,ES,2012,седан,1 200 000,2.5,чёрный,передний,левый,бензин,не битый,2,4,184 л.с.,130000 км,JTHBJ1GG*02****13,автомат,https://www.avito.ru/moskva/avtomobili/lexus_es_2012_1508054951
575,Lexus,NX,2017,внедорожник,2 040 000,2.0,чёрный,полный,левый,бензин,не битый,1,5,150 л.с.,11000 км,JTJBERBZ*02****43,вариатор,https://www.avito.ru/moskva/avtomobili/lexus_nx_2017_1294265415
576,Lexus,ES,2012,седан,1 300 000,2.5,чёрный,передний,левый,бензин,не битый,2,,184 л.с.,145000 км,JTHBJ1GG*02****75,автомат,https://www.avito.ru/moskva/avtomobili/lexus_es_2012_1169313704
577,Lexus,GX,2005,внедорожник,1 249 000,4.7,белый,полный,левый,бензин,не битый,3,,270 л.с.,157474 км,JTJBT20X*50****72,автомат,https://www.avito.ru/moskva/avtomobili/lexus_gx_2005_1613639384
578,Lexus,GX,2015,внедорожник,1 055 000,4.6,чёрный,полный,левый,бензин, битый,1,5,296 л.с.,33000 км,JTJJM5FX*05****84,автомат,https://www.avito.ru/moskva/avtomobili/lexus_gx_2015_1357191713
