,Марка,Модель,Год выпуска,Тип кузова,Цена,Объём двигателя,Цвет,Привод,Руль,Тип двигателя,Состояние,Владельцев по ПТС,Количество дверей,Мощность двигателя,Пробег,VIN или номер кузова,Коробка передач,Ссылка
155,SsangYong,Kyron,2010,внедорожник,515 000,2.0,синий,полный,левый,дизель,не битый,2,,141 л.с.,150000 км,Z8US0A1K*A0****69,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2010_1629819898
156,SsangYong,Rodius,2010,минивэн,810 000,2.7,чёрный,полный,левый,дизель,не битый,2,5,121 л.с.,103400 км,KPDKFDNF*BP****05,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_rodius_2010_1331242802
157,SsangYong,Actyon,2011,внедорожник,565 000,2.0,серый,полный,левый,дизель,не битый,1,5,175 л.с.,185991 км,Z8UA0B1S*B0****00,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2011_1217849608
158,SsangYong,Rexton,2009,внедорожник,550 000,2.7,чёрный,полный,левый,дизель,не битый,2,,163 л.с.,127000 км,XU3G0A1F*8Z****69,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_rexton_2009_1449704224
159,SsangYong,Actyon Sports,2012,пикап,650 000,2.0,белый,полный,левый,дизель,не битый,2,5,149 л.с.,102000 км,Z8UCA1ET*C0****85,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_sports_2012_1279729769
160,SsangYong,Actyon,2012,внедорожник,647 000,2.0,серый,передний,левый,дизель,не битый,1,,149 л.с.,86423 км,Z8UA0A1S*D0****09,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2012_1256260143
161,SsangYong,Kyron,2011,внедорожник,475 000,2.0,серебряный,полный,левый,дизель,не битый,2,5,141 л.с.,152000 км,Z8US0A1K*B0****18,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2011_1572486085
162,SsangYong,Kyron,2013,внедорожник,630 000,2.0,серебряный,полный,левый,дизель,не битый,1,,141 л.с.,78000 км,Z8US0A1K*D0****95,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2013_1552340577
163,SsangYong,Kyron,2013,внедорожник,690 000,2.0,серый,полный,левый,дизель,не битый,1,,141 л.с.,41100 км,RUMS0A1K*D0****11,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2013_1103448282
164,SsangYong,Actyon Sports,2010,пикап,445 000,2.0,чёрный,полный,левый,дизель,не битый,2,5,141 л.с.,92000 км,Z8UCA1EK*A0****81,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_sports_2010_956207708
165,SsangYong,Kyron,2007,внедорожник,365 000,2.0,серый,полный,левый,дизель,не битый,2,5,141 л.с.,160000 км,XU3S0A1K*7Z****23,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2007_1590748379
166,SsangYong,Kyron,2008,внедорожник,415 000,2.0,серый,полный,левый,дизель,не битый,2,5,141 л.с.,132900 км,XU3S0A1K*8Z****24,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2008_1552580983
167,SsangYong,Musso,2001,внедорожник,350 000,2.3,синий,полный,левый,дизель,не битый,3,5,101 л.с.,50000 км,KPBEA2MC*1P****33,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_musso_2001_1346118379
168,SsangYong,Kyron,2008,внедорожник,400 000,2.0,серебряный,полный,левый,дизель,не битый,3,,141 л.с.,135000 км,XU3S0A1K*8Z****49,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2008_1570604551
169,SsangYong,Kyron,2013,внедорожник,630 000,2.0,серый,полный,левый,дизель,не битый,2,,141 л.с.,57664 км,RUMS0A1K*E0****14,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2013_1431498420
170,SsangYong,Actyon Sports,2008,внедорожник,430 000,2.0,чёрный,полный,левый,дизель,не битый,2,5,141 л.с.,128000 км,KPACA1EK*8P****76,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_sports_2008_1384276855
171,SsangYong,Actyon Sports,2008,пикап,470 000,2.0,чёрный,полный,левый,дизель,не битый,1,5,142 л.с.,82000 км,KPACA1EK*9P****37,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_sports_2008_1204749345
172,SsangYong,Kyron,2010,внедорожник,540 000,2.3,серый,полный,левый,бензин,не битый,2,5,150 л.с.,81000 км,Z8US0A16*B0****44,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2010_1038375990
173,SsangYong,Rexton,2010,внедорожник,650 000,2.7,серебряный,полный,левый,дизель,не битый,2,,163 л.с.,84000 км,Z8UG0B1F*A0****61,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_rexton_2010_1714477303
174,SsangYong,Rexton,2012,внедорожник,840 000,2.7,серый,полный,левый,дизель,не битый,1,,186 л.с.,195000 км,Z8UG0C1F*D0****46,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_rexton_2012_1165533972
175,SsangYong,Kyron,2013,внедорожник,650 000,2.0,чёрный,полный,левый,дизель,не битый,1,5,141 л.с.,199000 км,RUMS0A1K*D0****12,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2013_1474686519
176,SsangYong,Actyon,2013,внедорожник,630 000,2.0,чёрный,полный,левый,бензин,не битый,1,,149 л.с.,90000 км,RUMA0A18*D0****16,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2013_1403584820
177,SsangYong,Rexton,2008,внедорожник,535 000,2.7,чёрный,полный,левый,дизель,не битый,2,,163 л.с.,140000 км,XU3G0A1F*8Z****27,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_rexton_2008_986323906
178,SsangYong,Kyron,2013,внедорожник,545 000,2.3,серебряный,полный,левый,бензин,не битый,1,5,150 л.с.,105012 км,RUMS0A16*E0****14,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2013_1143507147
179,SsangYong,Kyron,2010,внедорожник,520 000,2.0,бежевый,полный,левый,дизель,не битый,1,,141 л.с.,89200 км,Z8US0A1K*B0****46,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2010_978766398
