,Марка,Модель,Год выпуска,Тип кузова,Цена,Объём двигателя,Цвет,Привод,Руль,Тип двигателя,Состояние,Владельцев по ПТС,Количество дверей,Мощность двигателя,Пробег,VIN или номер кузова,Коробка передач,Ссылка
534,Volvo,S70,2000,седан,190 000,2.5,синий,полный,левый,бензин,не битый,3,5,192 л.с.,255000 км,YV1LS56C*Y2****43,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s70_2000_1554307925
535,Volvo,XC90,2008,внедорожник,910 000,2.4,чёрный,полный,левый,дизель,не битый,2,5,185 л.с.,178000 км,YV1CM713*91****05,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2008_1404660409
536,Volvo,XC70,2012,универсал,1 300 000,2.4,серый,полный,левый,дизель,не битый,2,5,163 л.с.,61518 км,YV1BZ875*D1****25,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc70_2012_1257435401
537,Volvo,V70,2001,универсал,250 000,2.4,синий,передний,левый,бензин,не битый,3,5,170 л.с.,360000 км,YV1SW61P*12****77,механика,https://www.avito.ru/moskva/avtomobili/volvo_v70_2001_1138290029
538,Volvo,S40,2008,седан,415 000,2.4,чёрный,передний,левый,бензин,не битый,3,4,140 л.с.,134000 км,YV1MS665*82****77,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s40_2008_996431946
539,Volvo,XC90,2010,внедорожник,829 000,2.5,чёрный,полный,левый,бензин,не битый,4+,,210 л.с.,139040 км,YV1CM595*B1****13,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2010_1426897747
540,Volvo,XC90,2006,внедорожник,499 000,4.4,чёрный,полный,левый,бензин,не битый,3,5,315 л.с.,152091 км,YV1CM855*71****81,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2006_1576076032
541,Volvo,C30,2007,хетчбэк,389 750,2.4,серебряный,передний,левый,бензин,не битый,3,,170 л.с.,154607 км,YV1MK385*72****44,автомат,https://www.avito.ru/moskva/avtomobili/volvo_c30_2007_1622477456
542,Volvo,V70,2010,универсал,750 000,2.4,коричневый,передний,левый,дизель,не битый,2,,175 л.с.,220000 км,YV1BW724*A1****07,автомат,https://www.avito.ru/moskva/avtomobili/volvo_v70_2010_982598295
543,Volvo,S80,2010,седан,620 000,2.5,чёрный,передний,левый,бензин,не битый,3,4,231 л.с.,190000 км,YV1AS605*B1****38,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s80_2010_1506676801
544,Volvo,XC90,2012,внедорожник,1 050 000,2.5,чёрный,полный,левый,бензин,не битый,1,5,209 л.с.,136000 км,YV1CM595*C1****89,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2012_1445680028
545,Volvo,XC90,2007,внедорожник,500 000,2.5,чёрный,полный,левый,бензин,не битый,2,5,209 л.с.,250000 км,YV1CM595*71****20,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2007_1428851884
546,Volvo,S80,2011,седан,915 000,2.5,чёрный,передний,левый,бензин,не битый,1,4,231 л.с.,130000 км,YV1AS60J*C1****23,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s80_2011_1679675541
547,Volvo,XC90,2011,внедорожник,930 000,2.5,чёрный,полный,левый,бензин,не битый,2,5,209 л.с.,120000 км,YV1CZ595*C1****34,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2011_1414967054
548,Volvo,V70,2001,универсал,205 000,2.4,бежевый,передний,левый,бензин,не битый,2,5,170 л.с.,250000 км,YV1SW61R*11****37,автомат,https://www.avito.ru/moskva/avtomobili/volvo_v70_2001_1023002216
549,Volvo,XC60,2014,внедорожник,1 499 000,2.4,бежевый,полный,левый,дизель,не битый,1,,215 л.с.,105602 км,YV1DZ825*F2****49,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc60_2014_1414190465
550,Volvo,XC90,2015,внедорожник,3 250 000,2.0,синий,полный,левый,дизель,не битый,1,5,225 л.с.,35000 км,YV1LCA4B*G1****28,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2015_1347127726
551,Volvo,XC90,2008,внедорожник,750 000,4.4,чёрный,полный,левый,бензин,не битый,4+,5,315 л.с.,200000 км,YV1CR855*81****90,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2008_1657962008
552,Volvo,S60,2010,седан,560 000,2.0,чёрный,передний,левый,бензин,не битый,2,5,203 л.с.,118000 км,YV1FS445*B2****84,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s60_2010_1652206006
553,Volvo,S60,2008,седан,447 000,2.5,красный,полный,левый,бензин,не битый,3,4,210 л.с.,137900 км,YV1RS595*92****08,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s60_2008_1489964846
554,Volvo,XC90,2003,внедорожник,370 000,2.9,чёрный,полный,левый,бензин,не битый,3,5,272 л.с.,218000 км,YV1CM91G*41****86,автомат,https://www.avito.ru/moskva_zelenograd/avtomobili/volvo_xc90_2003_1640922707
555,Volvo,XC70,2013,внедорожник,1 520 000,2.4,чёрный,полный,левый,дизель,не битый,1,5,163 л.с.,47489 км,YV1BZ875*E1****09,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc70_2013_1521540526
