,Марка,Модель,Год выпуска,Тип кузова,Цена,Объём двигателя,Цвет,Привод,Руль,Тип двигателя,Состояние,Владельцев по ПТС,Количество дверей,Мощность двигателя,Пробег,VIN или номер кузова,Коробка передач,Ссылка
146,Porsche,911 Carrera 4S,2016,купе,6 950 000,3.0,чёрный,полный,левый,бензин,не битый,1,,420 л.с.,1000 км,WP0ZZZ99*HS****03,автомат,https://www.avito.ru/moskva/avtomobili/porsche_911_carrera_4s_2016_1430059255
147,Porsche,Cayenne S,2007,внедорожник,800 000,4.8,чёрный,полный,левый,бензин,не битый,3,4,385 л.с.,124000 км,WP1ZZZ9P*8L****65,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_s_2007_1053523497
148,Porsche,Cayman S,2013,купе,2 400 000,3.4,синий,задний,левый,бензин,не битый,4+,,325 л.с.,67000 км,WP0ZZZ98*EK****79,робот,https://www.avito.ru/moskva/avtomobili/porsche_cayman_s_2013_1275110540
149,Porsche,Cayenne,2011,внедорожник,1 970 000,3.0,коричневый,полный,левый,дизель,не битый,2,5,245 л.с.,158524 км,WP1ZZZ92*CL****83,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2011_1146704030
150,Porsche,Cayenne S,2014,внедорожник,3 995 000,3.6,чёрный,полный,левый,бензин,не битый,1,5,420 л.с.,34698 км,WP1ZZZ92*FL****02,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_s_2014_1077251310
151,Porsche,Cayenne,2011,внедорожник,1 700 000,3.6,чёрный,полный,левый,бензин,не битый,1,5,300 л.с.,130000 км,WP1AA2A2*BL****96,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2011_1560312890
152,Porsche,718 Boxster,2001,кабриолет,1 000 000,2.6,чёрный,задний,левый,бензин,не битый,1,2,220 л.с.,65000 км,WP0ZZZ98*2U****18,автомат,https://www.avito.ru/moskva/avtomobili/porsche_718_boxster_2001_1688660172
153,Porsche,Cayenne,2010,внедорожник,1 925 000,3.0,чёрный,полный,левый,дизель,не битый,2,4,239 л.с.,93000 км,WP1ZZZ92*BL****56,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2010_1724441852
154,Porsche,Panamera Turbo,2017,хетчбэк,8 700 000,4.0,чёрный,полный,левый,бензин,не битый,1,5,550 л.с.,28640 км,WP0ZZZ97*HL****07,автомат,https://www.avito.ru/moskva/avtomobili/porsche_panamera_turbo_2017_1393956409
155,Porsche,Panamera,2018,хетчбэк,8 586 915,3.0,синий,полный,левый,бензин,,,5,330 л.с.,,WP0ZZZ97*JL****66,автомат,https://www.avito.ru/moskva/avtomobili/porsche_panamera_2018_1527211836
156,Porsche,Macan,2018,внедорожник,3 694 734,2.0,белый,полный,левый,бензин,,,5,252 л.с.,,WP1ZZZ95*JL****15,автомат,https://www.avito.ru/moskva/avtomobili/porsche_macan_2018_1089675547
157,Porsche,Cayman S,2013,купе,2 500 000,3.4,чёрный,задний,левый,бензин,не битый,4+,3,325 л.с.,34000 км,WP0ZZZ98*EK****78,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayman_s_2013_1504009561
158,Porsche,Macan,2018,внедорожник,3 831 185,2.0,белый,полный,левый,бензин,,,5,252 л.с.,,WP1ZZZ95*JL****56,автомат,https://www.avito.ru/moskva/avtomobili/porsche_macan_2018_1403802787
159,Porsche,Macan,2018,внедорожник,3 822 251,2.0,чёрный,полный,левый,бензин,,,5,252 л.с.,,WP1ZZZ95*JL****25,автомат,https://www.avito.ru/moskva/avtomobili/porsche_macan_2018_1121109134
160,Porsche,Macan,2018,внедорожник,3 676 064,2.0,серый,полный,левый,бензин,,,5,252 л.с.,,WP1ZZZ95*JL****02,автомат,https://www.avito.ru/moskva/avtomobili/porsche_macan_2018_1629561117
161,Porsche,Macan,2018,внедорожник,3 676 064,2.0,красный,полный,левый,бензин,,,5,252 л.с.,,WP1ZZZ95*JL****83,автомат,https://www.avito.ru/moskva/avtomobili/porsche_macan_2018_1691310013
162,Porsche,Macan,2018,внедорожник,3 822 251,2.0,чёрный,полный,левый,бензин,,,5,252 л.с.,,WP1ZZZ95*JL****98,автомат,https://www.avito.ru/moskva/avtomobili/porsche_macan_2018_1260173781
