,Марка,Модель,Год выпуска,Тип кузова,Цена,Объём двигателя,Цвет,Привод,Руль,Тип двигателя,Состояние,Владельцев по ПТС,Количество дверей,Мощность двигателя,Пробег,VIN или номер кузова,Коробка передач,Ссылка
178,ГАЗ,Соболь 2752,2010,микроавтобус,225 000,2.4,синий,задний,левый,бензин,не битый,2,,133 л.с.,142000 км,X9627520*90****29,механика,https://www.avito.ru/moskva/avtomobili/gaz_sobol_2752_2010_1407273660
179,ГАЗ,ГАЗель 2705,2011,фургон,325 000,2.9,белый,задний,левый,бензин,не битый,1,,106 л.с.,86370 км,X9627050*C0****44,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_2705_2011_1591294436
180,ГАЗ,ГАЗель Next,2014,микроавтобус,735 000,2.8,бежевый,задний,левый,дизель,не битый,1,2,120 л.с.,100000 км,X96A64R4*F0****52,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_next_2014_1142399725
181,ГАЗ,ГАЗель 33023,2011,фургон,350 000,2.8,синий,задний,левый,бензин,не битый,2,2,106 л.с.,230000 км,X7223255*A0****42,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_33023_2011_1629881093
182,ГАЗ,ГАЗель 2705,2013,фургон,330 000,2.8,белый,задний,левый,дизель,не битый,1,2,120 л.с.,87000 км,X9627050*C0****23,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_2705_2013_1707492996
183,ГАЗ,ГАЗель,2013,фургон,399 000,2.8,белый,задний,левый,бензин,не битый,1,2,106 л.с.,60000 км,X9617241*D0****99,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_2013_1347249808
184,ГАЗ,ГАЗель Next,2016,фургон,800 000,2.8,белый,задний,левый,дизель,не битый,1,2,120 л.с.,119000 км,Z783009Z*G0****77,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_next_2016_1424289574
185,ГАЗ,Соболь 2752,2004,фургон,110 000,2.5,серый,задний,левый,бензин,не битый,3,3,140 л.с.,220000 км,XTH27520*40****05,механика,https://www.avito.ru/moskva/avtomobili/gaz_sobol_2752_2004_1502827514
186,ГАЗ,ГАЗель Next,2018,фургон,1 387 000,2.7,белый,задний,левый,дизель,,,2,149 л.с.,,X9H37170*H9****32,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_next_2018_1334460255
187,ГАЗ,ГАЗель Next,2017,пикап,1 125 000,2.7,синий,задний,левый,газ,,,,107 л.с.,,X96A21R2*J2****57,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_next_2017_934126397
188,ГАЗ,ГАЗель,2011,фургон,325 000,2.9,синий,задний,левый,бензин,не битый,1,2,107 л.с.,160000 км,X7223255*C0****56,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_2011_1392550708
189,ГАЗ,Соболь 2310,2014,фургон,319 000,2.9,белый,задний,левый,бензин,не битый,1,2,110 л.с.,85000 км,Z783009D*D0****78,механика,https://www.avito.ru/moskva/avtomobili/gaz_sobol_2310_2014_1625555874
190,ГАЗ,Соболь 2217,2011,микроавтобус,335 000,2.9,серебряный,задний,левый,бензин,не битый,1,2,107 л.с.,75000 км,X9622171*B0****11,механика,https://www.avito.ru/moskva/avtomobili/gaz_sobol_2217_2011_1104245451
191,ГАЗ,ГАЗель 3302,2011,фургон,239 000,2.9,серебряный,задний,левый,бензин,не битый,1,,106 л.с.,467000 км,X7223255*B0****27,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2011_1395641519
192,ГАЗ,ГАЗель 3302,2005,фургон,400 000,2.4,синий,задний,левый,газ,не битый,3,2,102 л.с.,112000 км,X6F37960*50****56,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2005_1583079376
193,ГАЗ,ГАЗель 3302,2011,фургон,425 000,2.9,белый,задний,левый,бензин,не битый,1,2,107 л.с.,157000 км,X3X27470*B0****20,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2011_1699504102
194,ГАЗ,Соболь 2217,2009,фургон,299 000,2.5,серый,задний,левый,бензин,не битый,1,3,123 л.с.,97000 км,X9622170*80****62,механика,https://www.avito.ru/moskva/avtomobili/gaz_sobol_2217_2009_1316408840
195,ГАЗ,ГАЗель 3302,2014,фургон,389 000,2.9,белый,задний,левый,бензин,не битый,1,2,110 л.с.,79000 км,XU42834P*D0****39,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2014_1684896366
196,ГАЗ,ГАЗель 3302,2012,фургон,325 000,2.9,синий,задний,левый,бензин,не битый,1,2,110 л.с.,102000 км,X9633020*B2****05,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2012_1592488767
197,ГАЗ,ГАЗель 2705,2007,фургон,220 000,2.5,синий,задний,левый,бензин,не битый,2,5,150 л.с.,110000 км,X9627050*70****94,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_2705_2007_1608581451
198,ГАЗ,ГАЗель 2705,2012,фургон,279 000,2.9,синий,задний,левый,бензин,не битый,1,2,110 л.с.,76000 км,X9627050*B0****47,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_2705_2012_1419244052
199,ГАЗ,ГАЗель 3302,2014,фургон,495 000,2.9,белый,задний,левый,бензин,не битый,1,2,107 л.с.,91000 км,XU42834N*E0****83,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2014_1508535789
200,ГАЗ,ГАЗель Next,2018,пикап,1 415 000,2.7,чёрный,задний,левый,бензин,,,2,106 л.с.,,X8B27887*J0****88,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_next_2018_1228263255
201,ГАЗ,ГАЗель 3302,2014,фургон,569 000,2.9,белый,задний,левый,бензин,не битый,1,2,107 л.с.,90000 км,XU42834N*E0****58,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2014_1418849905
202,ГАЗ,ГАЗель Next,2017,фургон,1 060 000,2.8,белый,задний,левый,дизель,не битый,1,,150 л.с.,43000 км,Z0D1220R*H0****54,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_next_2017_1621960717
203,ГАЗ,ГАЗель Next,2017,фургон,795 000,2.8,белый,задний,левый,дизель,не битый,1,,149 л.с.,52000 км,Z783009Z*G0****58,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_next_2017_972306591
204,ГАЗ,ГАЗель 3221,2013,фургон,335 000,2.8,серебряный,задний,левый,дизель,не битый,1,3,120 л.с.,85000 км,X9632213*C0****47,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3221_2013_1516824042
205,ГАЗ,ГАЗель 3302,2008,фургон,340 000,2.5,синий,задний,левый,газ,не битый,3,2,124 л.с.,282000 км,XSU28180*80****06,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2008_1503857263
206,ГАЗ,ГАЗель,2014,фургон,470 000,2.9,белый,задний,левый,бензин,не битый,1,2,107 л.с.,87000 км,X9633020*D2****88,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_2014_1037604947
207,ГАЗ,ГАЗель 33023,2017,фургон,950 000,2.7,белый,задний,левый,бензин,не битый,1,2,106 л.с.,3000 км,XU42834P*J0****75,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_33023_2017_1647172445
208,ГАЗ,ГАЗель 3302,2011,фургон,385 000,2.9,белый,задний,левый,бензин,не битый,1,,107 л.с.,125000 км,X9633020*B2****39,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2011_1080094767
209,ГАЗ,ГАЗель 2705,2018,пикап,1 008 000,6.0+,белый,задний,левый,газ,,,,106 л.с.,,Z783009D*J0****87,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_2705_2018_1320154519
210,ГАЗ,Соболь 2752,2012,фургон,250 000,2.9,красный,задний,левый,дизель,не битый,3,3,120 л.с.,231633 км,X9627520*C0****42,механика,https://www.avito.ru/moskva/avtomobili/gaz_sobol_2752_2012_1413241187
211,ГАЗ,ГАЗель 3302,2013,фургон,530 000,2.9,белый,задний,левый,бензин,не битый,1,,107 л.с.,82491 км,Z783009A*D0****68,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2013_1484787223
212,ГАЗ,ГАЗель Next,2016,фургон,1 000 000,2.7,белый,задний,левый,бензин,не битый,1,2,106 л.с.,100000 км,X5J2790A*H0****40,механика,https://www.avito.ru/moskva_zelenograd/avtomobili/gaz_gazel_next_2016_1512099942
213,ГАЗ,ГАЗель 3302,2013,фургон,400 000,2.8,синий,задний,левый,дизель,не битый,1,,120 л.с.,118000 км,X9H37170*C0****13,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2013_1446373870
214,ГАЗ,ГАЗель 3302,2013,фургон,495 000,2.8,белый,задний,левый,дизель,не битый,1,,120 л.с.,108000 км,XU42844P*C0****26,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2013_1684457837
215,ГАЗ,ГАЗель 3302,2009,фургон,266 000,2.5,белый,задний,левый,бензин,не битый,1,,123 л.с.,156000 км,X3X27470*80****17,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2009_1572197078
216,ГАЗ,Соболь 2217,2013,микроавтобус,325 000,2.5,серый,задний,левый,бензин,не битый,1,,107 л.с.,143000 км,X9622171*C0****79,механика,https://www.avito.ru/moskva/avtomobili/gaz_sobol_2217_2013_1646905267
217,ГАЗ,Соболь 2752,2013,фургон,349 000,2.8,белый,задний,левый,дизель,не битый,1,,120 л.с.,119000 км,X9627520*C0****43,механика,https://www.avito.ru/moskva/avtomobili/gaz_sobol_2752_2013_1110234157
218,ГАЗ,ГАЗель 3302,2012,фургон,425 000,2.8,белый,задний,левый,дизель,не битый,1,,120 л.с.,110000 км,X9633020*B2****12,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2012_1599024670
219,ГАЗ,ГАЗель Next,2016,фургон,730 000,2.7,белый,задний,левый,бензин,не битый,1,,106 л.с.,206653 км,X96A31R3*G0****60,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_next_2016_1611780469
220,ГАЗ,ГАЗель 3221,2011,микроавтобус,255 000,2.9,белый,задний,левый,бензин,не битый,1,,107 л.с.,98000 км,X9632213*B0****05,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3221_2011_1002745736
221,ГАЗ,Соболь 2217,2016,микроавтобус,565 000,2.9,белый,задний,левый,бензин,не битый,1,,107 л.с.,38000 км,X9622170*G0****00,механика,https://www.avito.ru/moskva/avtomobili/gaz_sobol_2217_2016_1003628601
222,ГАЗ,Соболь 2752,2004,фургон,90 000,2.6,белый,задний,левый,бензин,не битый,1,,180 л.с.,25000 км,XTH27520*40****32,механика,https://www.avito.ru/moskva/avtomobili/gaz_sobol_2752_2004_1163429193
223,ГАЗ,ГАЗель 3302,2012,фургон,370 000,2.8,синий,задний,левый,дизель,не битый,2,2,120 л.с.,105000 км,X3X27470*B0****97,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2012_1428414490
224,ГАЗ,Соболь 2752,2015,фургон,355 000,2.9,белый,задний,левый,бензин,не битый,1,5,107 л.с.,92000 км,X9627520*E0****96,механика,https://www.avito.ru/moskva/avtomobili/gaz_sobol_2752_2015_1420984850
225,ГАЗ,ГАЗель 3302,2004,фургон,230 000,2.5,белый,задний,левый,бензин,не битый,2,2,98 л.с.,77000 км,Y3H23251*40****28,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2004_1535935096
226,ГАЗ,ГАЗель 3302,2013,фургон,450 000,2.9,белый,передний,левый,бензин,не битый,3,,106 л.с.,120000 км,X7223255*E0****33,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2013_1261053705
227,ГАЗ,ГАЗель,2012,фургон,318 000,2.9,белый,задний,левый,бензин,не битый,1,2,107 л.с.,98000 км,Z7417241*B0****62,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_2012_1541283996
228,ГАЗ,ГАЗель Next,2015,фургон,599 999,2.8,серый,задний,левый,дизель,не битый,2,2,149 л.с.,94000 км,XU42824D*G0****64,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_next_2015_1076021062
229,ГАЗ,ГАЗель 3302,2009,пикап,220 000,2.7,синий,задний,правый,бензин,не битый,3,,106 л.с.,350000 км,X9633020*92****80,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2009_852144701
230,ГАЗ,Соболь 2217,2013,микроавтобус,300 000,2.9,белый,задний,левый,бензин,не битый,4+,4,106 л.с.,115000 км,X9622170*D0****98,механика,https://www.avito.ru/moskva/avtomobili/gaz_sobol_2217_2013_1576959809
231,ГАЗ,Соболь 2752,2003,фургон,90 000,2.4,серебряный,задний,левый,бензин,не битый,3,4,98 л.с.,130000 км,XTH27520*30****22,механика,https://www.avito.ru/moskva/avtomobili/gaz_sobol_2752_2003_1588344446
232,ГАЗ,ГАЗель 33023,2007,фургон,275 000,2.4,белый,задний,левый,гибрид,не битый,4+,,140 л.с.,296500 км,X9633023*72****74,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_33023_2007_1671695612
233,ГАЗ,ГАЗель 3302,2008,фургон,575 000,2.5,белый,задний,левый,бензин,не битый,3,2,123 л.с.,378000 км,X9632213*80****02,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2008_1685235790
234,ГАЗ,ГАЗель 3302,2006,фургон,320 000,2.4,синий,передний,левый,бензин,не битый,3,2,152 л.с.,154819 км,X9R27961*60****45,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2006_1380665911
235,ГАЗ,ГАЗель 3302,2007,фургон,110 000,2.4,синий,задний,левый,бензин,не битый,2,2,103 л.с.,57000 км,X9633020*72****97,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2007_1269936061
236,ГАЗ,ГАЗель 3302,2010,фургон,345 000,2.8,белый,задний,левый,бензин,не битый,2,3,107 л.с.,105000 км,X3X27473*B0****92,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2010_1600521981
237,ГАЗ,ГАЗель 3302,2007,фургон,169 000,2.7,белый,задний,левый,бензин,не битый,2,,140 л.с.,98000 км,X9633020*72****45,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2007_1662772236
238,ГАЗ,ГАЗель 3302,2003,фургон,90 000,2.3,белый,передний,левый,бензин,не битый,2,2,110 л.с.,125000 км,XTH33020*21****38,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2003_1326901478
239,ГАЗ,ГАЗель 3302,2007,фургон,280 000,2.7,белый,задний,левый,бензин,не битый,1,2,103 л.с.,119000 км,XSU28180*70****75,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2007_1650490573
240,ГАЗ,Соболь,2004,микроавтобус,115 000,2.4,красный,задний,левый,бензин,не битый,3,,130 л.с.,85000 км,XTH27520*40****93,механика,https://www.avito.ru/moskva/avtomobili/gaz_sobol_2004_705103233
241,ГАЗ,ГАЗель 33023,2008,пикап,200 000,2.4,белый,задний,левый,бензин,не битый,4+,,123 л.с.,172000 км,X9633023*82****81,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_33023_2008_1229299349
242,ГАЗ,ГАЗель,2001,фургон,105 000,2.4,белый,задний,левый,бензин,не битый,3,2,100 л.с.,150000 км,XTH33020*11****65,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_2001_1561165784
243,ГАЗ,ГАЗель,2003,пикап,155 000,2.4,белый,задний,левый,бензин,не битый,3,2,98 л.с.,120000 км,XTH33020*31****86,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_2003_1690565461
244,ГАЗ,ГАЗель 3302,2008,фургон,275 000,2.5,синий,задний,левый,бензин,не битый,1,2,123 л.с.,280000 км,XU42834N*80****54,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2008_1275057246
245,ГАЗ,Соболь 2217,2006,микроавтобус,270 000,2.7,серебряный,полный,левый,бензин,не битый,4+,4,140 л.с.,180000 км,X9627527*70****92,механика,https://www.avito.ru/moskva/avtomobili/gaz_sobol_2217_2006_1720212140
246,ГАЗ,ГАЗель 33023,2012,фургон,415 000,2.8,белый,задний,левый,дизель,не битый,1,2,120 л.с.,155000 км,X9633023*C2****35,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_33023_2012_1585603760
247,ГАЗ,ГАЗель Next,2015,фургон,735 000,2.8,белый,задний,левый,дизель,не битый,1,2,120 л.с.,84000 км,XU42824N*F0****37,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_next_2015_1584296498
248,ГАЗ,ГАЗель 2705,2013,фургон,270 000,2.3,коричневый,задний,левый,бензин,не битый,2,,106 л.с.,150000 км,X9627050*D0****31,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_2705_2013_1256039246
249,ГАЗ,ГАЗель 2705,2009,фургон,180 000,2.5,синий,задний,левый,бензин,не битый,1,3,124 л.с.,146000 км,X9627050*80****24,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_2705_2009_1477009418
250,ГАЗ,ГАЗель 33023,2012,фургон,499 000,2.8,белый,задний,левый,дизель,не битый,2,2,77 л.с.,120000 км,X3X2747B*C0****16,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_33023_2012_1469137605
251,ГАЗ,Соболь 2752,2010,фургон,700 000,2.8,зелёный,полный,левый,дизель,не битый,2,3,128 л.с.,42000 км,X9627527*A0****96,механика,https://www.avito.ru/moskva/avtomobili/gaz_sobol_2752_2010_1528518324
252,ГАЗ,31105 Волга,2006,седан,100 000,2.4,серый,задний,левый,бензин,не битый,1,4,137 л.с.,78000 км,X9631105*61****03,механика,https://www.avito.ru/moskva/avtomobili/gaz_31105_volga_2006_1284088900
253,ГАЗ,3110 Волга,2001,седан,95 000,2.3,чёрный,задний,левый,бензин,не битый,2,5,130 л.с.,190000 км,XTH31100*11****36,механика,https://www.avito.ru/moskva/avtomobili/gaz_3110_volga_2001_1152132320
254,ГАЗ,Соболь 2217,2004,микроавтобус,210 000,2.4,синий,задний,левый,дизель,не битый,3,4,80 л.с.,247000 км,X8922520*40****48,механика,https://www.avito.ru/moskva/avtomobili/gaz_sobol_2217_2004_1635943367
255,ГАЗ,3110 Волга,2001,седан,100 000,2.3,белый,передний,левый,бензин,не битый,3,4,132 л.с.,100000 км,XTH31100*11****12,механика,https://www.avito.ru/moskva/avtomobili/gaz_3110_volga_2001_1237196506
256,ГАЗ,ГАЗель 33023,2012,пикап,425 000,2.8,белый,задний,левый,дизель,не битый,4+,2,120 л.с.,79000 км,X9633023*C0****56,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_33023_2012_1540901099
257,ГАЗ,ГАЗель,2006,фургон,180 000,2.5,белый,задний,левый,бензин,не битый,2,2,140 л.с.,300000 км,XU527661*60****06,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_2006_950039626
258,ГАЗ,ГАЗель Next,2017,фургон,880 000,2.7,белый,задний,левый,бензин,не битый,1,,106 л.с.,69800 км,Z0D1220V*H0****69,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_next_2017_1722674163
259,ГАЗ,Соболь,2004,фургон,40 000,2.0,синий,задний,левый,бензин,не битый,3,,98 л.с.,230000 км,XTH27520*40****78,механика,https://www.avito.ru/moskva/avtomobili/gaz_sobol_2004_1723211592
260,ГАЗ,ГАЗель 3302,2009,фургон,285 000,2.5,фиолетовый,задний,левый,бензин,не битый,1,,123 л.с.,144000 км,X9633020*82****60,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2009_1270841173
261,ГАЗ,ГАЗель 3302,2013,фургон,405 000,2.8,белый,задний,левый,бензин,не битый,1,2,106 л.с.,61000 км,X9617241*D0****99,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2013_1214527630
262,ГАЗ,ГАЗель Next,2014,фургон,760 000,2.8,белый,задний,левый,дизель,не битый,1,,125 л.с.,65000 км,Z783009N*D0****56,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_next_2014_1379129940
263,ГАЗ,ГАЗель 2705,2013,фургон,400 000,2.8,белый,задний,левый,дизель,не битый,1,4,120 л.с.,96000 км,X9627050*D0****78,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_2705_2013_1228494008
264,ГАЗ,Соболь 2217,2012,микроавтобус,340 000,2.9,голубой,задний,левый,бензин,не битый,1,,107 л.с.,77000 км,X9622170*B0****74,механика,https://www.avito.ru/moskva/avtomobili/gaz_sobol_2217_2012_1298106763
265,ГАЗ,Volga Siber,2009,седан,210 000,2.4,белый,передний,левый,бензин,не битый,3,5,100 л.с.,177000 км,X96ERB6X*90****30,автомат,https://www.avito.ru/moskva/avtomobili/gaz_volga_siber_2009_1292836614
266,ГАЗ,ГАЗель,2013,фургон,620 000,2.8,белый,задний,левый,дизель,не битый,1,2,150 л.с.,77768 км,X9H37170*DC****20,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_2013_1633497021
267,ГАЗ,ГАЗель 3302,2012,фургон,440 000,2.9,серебряный,задний,левый,бензин,не битый,2,,107 л.с.,99000 км,Z7417241*C0****19,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2012_1089551168
268,ГАЗ,ГАЗель,2010,фургон,515 000,2.5,пурпурный,задний,левый,бензин,не битый,2,2,140 л.с.,100000 км,X9627050*A0****39,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_2010_1628594403
269,ГАЗ,ГАЗель 2705,2010,фургон,295 000,2.4,серебряный,задний,левый,бензин,не битый,1,,133 л.с.,90066 км,X9627050*90****68,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_2705_2010_1484136293
270,ГАЗ,ГАЗель 33023,2012,фургон,425 000,2.9,белый,задний,левый,бензин,не битый,2,,106 л.с.,93558 км,X9633023*B0****06,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_33023_2012_1244696423
271,ГАЗ,ГАЗель 3302,2013,фургон,365 000,2.9,синий,задний,левый,бензин,не битый,1,,106 л.с.,89914 км,Z7417241*C0****84,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2013_1383169658
272,ГАЗ,3110 Волга,2000,седан,50 000,2.1,белый,задний,левый,гибрид,не битый,1,4,90 л.с.,147387 км,XTH31100*Y0****57,механика,https://www.avito.ru/moskva/avtomobili/gaz_3110_volga_2000_1141516113
273,ГАЗ,ГАЗель,2009,фургон,195 000,2.5,синий,задний,левый,бензин,не битый,1,2,123 л.с.,220000 км,X9H37170*90****22,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_2009_944254227
274,ГАЗ,ГАЗель 3302,2013,фургон,335 000,2.9,белый,задний,левый,бензин,не битый,1,,107 л.с.,123000 км,X3X27471*C0****99,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2013_1583007650
275,ГАЗ,ГАЗель Next,2016,фургон,635 000,2.7,белый,задний,левый,бензин,не битый,1,,107 л.с.,54000 км,Z0D1220V*F0****89,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_next_2016_1629977490
276,ГАЗ,ГАЗель Next,2017,фургон,900 000,2.7,белый,задний,левый,бензин,не битый,1,,106 л.с.,64000 км,XU42824N*H0****82,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_next_2017_1114334073
277,ГАЗ,ГАЗель 3302,2009,пикап,148 000,2.9,белый,задний,левый,бензин,не битый,1,4,98 л.с.,130000 км,X8433022*90****24,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2009_1434066118
278,ГАЗ,ГАЗель 2705,2013,фургон,335 000,2.9,синий,задний,левый,бензин,не битый,1,,106 л.с.,76014 км,X9627050*C0****49,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_2705_2013_1527885103
279,ГАЗ,ГАЗель 3221,2013,микроавтобус,330 000,2.8,белый,задний,левый,дизель,не битый,1,,120 л.с.,140000 км,Z7C22500*C0****63,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3221_2013_1587316928
280,ГАЗ,ГАЗель 3302,2006,пикап,180 000,2.5,белый,задний,левый,бензин,не битый,4+,2,140 л.с.,5000 км,X9633020*62****48,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2006_1344841764
281,ГАЗ,Соболь 2752,2011,микроавтобус,255 000,2.9,белый,задний,левый,бензин,не битый,1,,107 л.с.,140400 км,X9627520*A0****96,механика,https://www.avito.ru/moskva/avtomobili/gaz_sobol_2752_2011_1699356045
282,ГАЗ,ГАЗель 3302,2012,фургон,350 000,2.9,белый,задний,левый,бензин,не битый,1,,107 л.с.,124000 км,XU42834N*B0****40,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2012_1685368707
283,ГАЗ,Соболь 2217,2007,микроавтобус,250 000,2.5,коричневый,задний,левый,бензин,не битый,1,2,140 л.с.,89375 км,X9622170*70****75,механика,https://www.avito.ru/moskva/avtomobili/gaz_sobol_2217_2007_1278535921
284,ГАЗ,ГАЗель 3302,2013,фургон,535 000,2.9,белый,задний,левый,бензин,не битый,1,,106 л.с.,88025 км,X9H3717Y*C0****23,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2013_1272879561
285,ГАЗ,ГАЗель 3302,2011,фургон,389 000,2.9,белый,задний,левый,бензин,не битый,1,2,107 л.с.,137000 км,Z7417242*B0****78,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2011_1724934208
286,ГАЗ,ГАЗель,2011,фургон,275 000,2.9,белый,задний,левый,бензин,не битый,1,2,107 л.с.,170000 км,X7137170*B0****35,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_2011_1251435442
287,ГАЗ,Соболь 2217,2011,микроавтобус,335 000,2.9,серебряный,задний,левый,бензин,не битый,1,,106 л.с.,91440 км,X9622171*A0****31,механика,https://www.avito.ru/moskva/avtomobili/gaz_sobol_2217_2011_1107253420
288,ГАЗ,ГАЗель 2705,2011,фургон,330 000,2.9,белый,задний,левый,бензин,не битый,1,,106 л.с.,71229 км,X9627050*A0****98,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_2705_2011_1431661527
289,ГАЗ,ГАЗель 3302,2012,фургон,439 000,2.9,синий,задний,левый,бензин,не битый,2,,106 л.с.,92058 км,XU42834P*B0****15,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2012_1537734955
290,ГАЗ,Соболь 2752,2003,фургон,60 000,2.3,синий,задний,левый,бензин,не битый,2,,98 л.с.,110000 км,XTH27520*30****47,механика,https://www.avito.ru/moskva/avtomobili/gaz_sobol_2752_2003_1045690420
291,ГАЗ,ГАЗель 3302,2014,фургон,405 000,2.9,белый,задний,левый,бензин,не битый,1,,107 л.с.,86000 км,X9617245*D0****38,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2014_1592318484
292,ГАЗ,ГАЗель 3302,2008,фургон,235 000,2.4,синий,задний,левый,бензин,не битый,2,,125 л.с.,220000 км,X9633020*82****80,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2008_1660740001
293,ГАЗ,ГАЗель 3302,2012,фургон,345 000,2.9,белый,задний,левый,бензин,не битый,1,,107 л.с.,113000 км,Z7417242*B0****92,механика,https://www.avito.ru/moskva/avtomobili/gaz_gazel_3302_2012_1681724217
294,ГАЗ,Соболь 2310,2016,фургон,415 000,2.9,белый,задний,левый,бензин,не битый,1,,106 л.с.,70068 км,Z783009A*F0****80,механика,https://www.avito.ru/moskva/avtomobili/gaz_sobol_2310_2016_1405346694
