,Марка,Модель,Год выпуска,Тип кузова,Цена,Объём двигателя,Цвет,Привод,Руль,Тип двигателя,Состояние,Владельцев по ПТС,Количество дверей,Мощность двигателя,Пробег,VIN или номер кузова,Коробка передач,Ссылка
1229,Hyundai,Tucson,2018,внедорожник,1 689 000,2.0,коричневый,передний,левый,бензин,,,,150 л.с.,,XWEJ3813*K0****70,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_tucson_2018_1389857759
1230,Hyundai,Tucson,2018,внедорожник,1 804 000,2.0,чёрный,полный,левый,бензин,,,,150 л.с.,,XWEJ3813*K0****27,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_tucson_2018_1521605869
1231,Hyundai,Tucson,2018,внедорожник,1 769 000,2.0,серебряный,полный,левый,бензин,,,,150 л.с.,,XWEJ3813*K0****89,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_tucson_2018_1630508285
1232,Hyundai,Santa Fe,2015,внедорожник,1 579 000,3.3,серый,полный,левый,бензин,не битый,1,,249 л.с.,41083 км,KMHSN81E*GU****17,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_santa_fe_2015_1599554036
1233,Hyundai,i40,2016,седан,870 000,2.0,чёрный,передний,левый,бензин,не битый,1,4,150 л.с.,90000 км,XWELB41C*G0****33,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_i40_2016_1629405997
1234,Hyundai,i30,2012,хетчбэк,645 000,1.6,белый,передний,левый,бензин,не битый,2,5,130 л.с.,77955 км,TMAD251B*DJ****31,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_i30_2012_1320724565
1235,Hyundai,ix35,2013,внедорожник,829 000,2.0,белый,передний,левый,бензин,не битый,1,,150 л.с.,44750 км,TMAJU81B*DJ****87,механика,https://www.avito.ru/moskva/avtomobili/hyundai_ix35_2013_1220368211
1236,Hyundai,H-1 (Grand Starex),2011,минивэн,999 999,2.5,серый,задний,левый,дизель,не битый,1,5,145 л.с.,86000 км,KMJWA37J*BU****19,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_h-1_grand_starex_2011_1195772156
1237,Hyundai,Getz,2008,хетчбэк,369 000,1.6,серый,передний,левый,бензин,не битый,2,5,105 л.с.,100000 км,KMHBU51B*8U****68,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_getz_2008_1713486358
1238,Hyundai,Tucson,2006,внедорожник,500 000,2.7,чёрный,полный,левый,бензин,не битый,2,5,175 л.с.,185000 км,KMHJN81D*7U****61,автомат,https://www.avito.ru/moskva_zelenograd/avtomobili/hyundai_tucson_2006_1242462573
1239,Hyundai,Santa Fe,2011,внедорожник,898 000,2.4,серый,полный,левый,бензин,не битый,2,5,174 л.с.,107000 км,KMHSH81B*BU****45,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_santa_fe_2011_1483304896
1240,Hyundai,Creta,2017,внедорожник,909 000,1.6,белый,передний,левый,бензин,не битый,1,,123 л.с.,67625 км,Z94G2811*HR****45,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_creta_2017_1430957850
1241,Hyundai,Creta,2017,внедорожник,939 000,1.6,серебряный,передний,левый,бензин,не битый,1,,123 л.с.,39054 км,Z94G2811*HR****72,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_creta_2017_1302614859
1242,Hyundai,i30,2009,хетчбэк,399 000,1.4,серебряный,передний,левый,бензин,не битый,3,5,109 л.с.,101000 км,TMADB51C*9J****36,механика,https://www.avito.ru/moskva/avtomobili/hyundai_i30_2009_1201693120
1243,Hyundai,Creta,2017,внедорожник,997 000,1.6,чёрный,передний,левый,бензин,не битый,1,,123 л.с.,3850 км,Z94G2811*JR****02,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_creta_2017_1052140686
1244,Hyundai,Solaris,2013,седан,470 000,1.4,бежевый,передний,левый,бензин,не битый,1,,107 л.с.,82000 км,Z94CT41C*CR****26,механика,https://www.avito.ru/moskva/avtomobili/hyundai_solaris_2013_1242202836
1245,Hyundai,H-1 (Grand Starex),2016,минивэн,1 555 000,2.5,серый,задний,левый,дизель,не битый,1,5,145 л.с.,32000 км,KMJWA37K*GU****19,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_h-1_grand_starex_2016_1492379682
1246,Hyundai,Accent,2005,седан,45 000,1.5,серебряный,передний,левый,бензин, битый,2,4,89 л.с.,169000 км,X7MCF41G*5A****33,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_accent_2005_1415525394
1247,Hyundai,Creta,2016,внедорожник,880 000,1.6,белый,передний,левый,бензин,не битый,1,,123 л.с.,73666 км,Z94G2811*HR****07,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_creta_2016_1158438618
1248,Hyundai,ix35,2012,внедорожник,650 000,2.0,белый,передний,левый,бензин,не битый,2,5,150 л.с.,168000 км,TMAJU81B*CJ****64,механика,https://www.avito.ru/moskva/avtomobili/hyundai_ix35_2012_1420307630
1249,Hyundai,Porter,2012,фургон,690 000,2.5,белый,задний,левый,дизель,не битый,3,,123 л.с.,198000 км,KMFZCZ7K*DU****42,механика,https://www.avito.ru/moskva/avtomobili/hyundai_porter_2012_1645159259
1250,Hyundai,Santa Fe,2014,внедорожник,1 420 000,2.2,коричневый,полный,левый,дизель,не битый,2,5,197 л.с.,82000 км,KMHSU81X*FU****59,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_santa_fe_2014_1627799468
1251,Hyundai,H-1 (Grand Starex),2017,микроавтобус,1 597 000,2.5,чёрный,задний,левый,дизель,не битый,1,5,145 л.с.,36000 км,KMJWA37K*HU****19,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_h-1_grand_starex_2017_1358053051
1252,Hyundai,Solaris,2011,седан,480 000,1.6,серый,передний,левый,бензин,не битый,1,5,123 л.с.,94000 км,Z94CU41D*BR****97,механика,https://www.avito.ru/moskva/avtomobili/hyundai_solaris_2011_1572501194
1253,Hyundai,Santa Fe,2013,внедорожник,1 339 000,2.2,синий,полный,левый,дизель,не битый,1,,197 л.с.,85150 км,KMHSU81X*DU****76,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_santa_fe_2013_1503948104
